PID,BIAS,REPS,Elapsed,MS
40,fillerREL,0,,1138
40,fillerREL,0,,1170
40,fillerREL,0,,1402
40,fillerREL,0,,2034
40,fillerREL,0,,2788
40,fillerREL,0,,2907
40,fillerREL,3,4.132222222,683
40,fillerREL,3,1.094444444,819
40,fillerREL,3,2.250833333,835
40,fillerREL,3,1.134166667,858
40,fillerREL,3,3.957777778,883
40,fillerREL,3,2.887777778,946
40,fillerREL,3,5.3875,1154
40,fillerREL,3,2.011666667,1186
40,fillerREL,3,3.666666667,1226
40,fillerREL,3,1.849166667,1250
40,fillerREL,3,5.139166667,1682
40,fillerREL,3,5.065833333,1683
40,fillerREL,30,2.501944444,771
40,fillerREL,30,3.684722222,778
40,fillerREL,30,4.033888889,794
40,fillerREL,30,2.0575,802
40,fillerREL,30,1.983888889,883
40,fillerREL,30,4.363888889,890
40,fillerREL,30,4.809166667,954
40,fillerREL,30,2.845833333,970
40,fillerREL,30,6.043333333,1242
40,fillerREL,30,2.266111111,1482
40,fillerREL,30,5.978055556,2484
40,fillerREL,30,3.005277778,2771
40,fillerUNREL,0,,994
40,fillerUNREL,0,,1283
40,fillerUNREL,0,,1379
40,fillerUNREL,0,,1450
40,fillerUNREL,0,,1754
40,fillerUNREL,0,,2082
40,fillerUNREL,0,,2121
40,fillerUNREL,0,,2347
40,fillerUNREL,0,,2403
40,fillerUNREL,0,,2706
40,fillerUNREL,0,,2954
40,fillerUNREL,0,,3082
40,fillerUNREL,3,2.342222222,986
40,fillerUNREL,3,6.153333333,1002
40,fillerUNREL,3,2.355833333,1387
40,fillerUNREL,3,4.821388889,1458
40,fillerUNREL,3,2.785277778,1738
40,fillerUNREL,3,4.827222222,1858
40,fillerUNREL,3,5.202222222,1891
40,fillerUNREL,3,6.173333333,1938
40,fillerUNREL,3,2.318333333,2018
40,fillerUNREL,3,5.9375,2333
40,fillerUNREL,3,2.053055556,2587
40,fillerUNREL,3,3.148611111,3250
40,fillerUNREL,30,4.383333333,738
40,fillerUNREL,30,3.650277778,794
40,fillerUNREL,30,3.95,851
40,fillerUNREL,30,4.878333333,978
40,fillerUNREL,30,2.260277778,994
40,fillerUNREL,30,4.308055556,1274
40,fillerUNREL,30,4.536111111,1786
40,fillerUNREL,30,2.321944444,2123
40,fillerUNREL,30,3.196944444,2138
40,fillerUNREL,30,6.200555556,2338
40,fillerUNREL,30,1.898611111,2370
40,fillerUNREL,30,2.055277778,3538
40,subordinate,0,,819
40,subordinate,0,,962
40,subordinate,0,,1034
40,subordinate,0,,1131
40,subordinate,0,,1346
40,subordinate,0,,1570
40,subordinate,0,,1754
40,subordinate,0,,1802
40,subordinate,3,3.935833333,915
40,subordinate,3,6.084444444,930
40,subordinate,3,4.0625,986
40,subordinate,3,3.593333333,1018
40,subordinate,3,5.218055556,1042
40,subordinate,3,5.509722222,1154
40,subordinate,3,6.072777778,1226
40,subordinate,3,2.514444444,1386
40,subordinate,30,4.7525,674
40,subordinate,30,2.866944444,738
40,subordinate,30,3.526666667,795
40,subordinate,30,5.744722222,1187
40,subordinate,30,5.325,1234
40,subordinate,30,2.875,1290
40,subordinate,30,5.637222222,1346
40,subordinate,30,4.562222222,2778
40,unrelated,0,,882
40,unrelated,0,,1314
40,unrelated,0,,1434
40,unrelated,0,,1962
40,unrelated,0,,2395
40,unrelated,0,,2595
40,unrelated,0,,3042
40,unrelated,0,,4571
40,unrelated,3,2.655,907
40,unrelated,3,4.369722222,1002
40,unrelated,3,4.084166667,1154
40,unrelated,3,4.746666667,1211
40,unrelated,3,4.786111111,1290
40,unrelated,3,2.397777778,1618
40,unrelated,3,2.036388889,1922
40,unrelated,3,6.151111111,3526
40,unrelated,30,3.141666667,1107
40,unrelated,30,2.989444444,1130
40,unrelated,30,6.108888889,1130
40,unrelated,30,5.1725,1306
40,unrelated,30,5.715833333,1652
40,unrelated,30,3.221944444,1970
40,unrelated,30,5.385555556,2570
40,unrelated,30,5.130555556,4162
41,dominant,0,,898
41,dominant,0,,898
41,dominant,0,,922
41,dominant,0,,962
41,dominant,0,,1124
41,dominant,0,,1211
41,dominant,0,,1522
41,dominant,0,,1578
41,dominant,3,3.567222222,731
41,dominant,3,4.430277778,1011
41,dominant,3,2.9625,1058
41,dominant,3,2.801388889,1130
41,dominant,3,3.284166667,1250
41,dominant,3,5.717222222,1387
41,dominant,3,3.788055556,1762
41,dominant,3,4.111388889,2738
41,dominant,30,4.152222222,818
41,dominant,30,3.442222222,858
41,dominant,30,4.007222222,874
41,dominant,30,5.354444444,906
41,dominant,30,3.535277778,1010
41,dominant,30,2.4625,1035
41,dominant,30,6.107222222,1234
41,dominant,30,2.481944444,1316
41,fillerREL,0,,979
41,fillerREL,0,,1082
41,fillerREL,0,,1107
41,fillerREL,0,,1154
41,fillerREL,0,,1202
41,fillerREL,0,,1211
41,fillerREL,0,,1338
41,fillerREL,0,,1394
41,fillerREL,0,,1482
41,fillerREL,0,,1563
41,fillerREL,0,,1594
41,fillerREL,0,,2442
41,fillerREL,3,4.176388889,746
41,fillerREL,3,4.362222222,898
41,fillerREL,3,5.260833333,987
41,fillerREL,3,4.510833333,1060
41,fillerREL,3,3.302777778,1074
41,fillerREL,3,4.255555556,1146
41,fillerREL,3,3.6225,1146
41,fillerREL,3,4.399166667,1402
41,fillerREL,3,5.6275,1837
41,fillerREL,3,2.801666667,2562
41,fillerREL,3,2.004444444,2722
41,fillerREL,3,4.300277778,2818
41,fillerREL,30,5.731388889,1074
41,fillerREL,30,5.135833333,1082
41,fillerREL,30,5.6825,1091
41,fillerREL,30,1.490833333,1098
41,fillerREL,30,3.960277778,1195
41,fillerREL,30,3.731111111,1202
41,fillerREL,30,5.906111111,1274
41,fillerREL,30,2.789444444,1426
41,fillerREL,30,2.068055556,1514
41,fillerREL,30,2.996666667,1666
41,fillerREL,30,6.243055556,1814
41,fillerREL,30,1.6825,3530
41,fillerUNREL,0,,986
41,fillerUNREL,0,,1106
41,fillerUNREL,0,,1315
41,fillerUNREL,0,,1498
41,fillerUNREL,0,,1507
41,fillerUNREL,0,,1587
41,fillerUNREL,0,,1602
41,fillerUNREL,0,,1826
41,fillerUNREL,0,,1835
41,fillerUNREL,0,,1962
41,fillerUNREL,0,,2186
41,fillerUNREL,0,,2730
41,fillerUNREL,3,1.518055556,971
41,fillerUNREL,3,4.250555556,1035
41,fillerUNREL,3,3.506111111,1066
41,fillerUNREL,3,4.579722222,1106
41,fillerUNREL,3,2.980277778,1162
41,fillerUNREL,3,2.963611111,1202
41,fillerUNREL,3,1.241388889,1323
41,fillerUNREL,3,5.172777778,1330
41,fillerUNREL,3,5.035833333,1354
41,fillerUNREL,3,4.020277778,1426
41,fillerUNREL,3,3.724166667,2610
41,fillerUNREL,3,3.170277778,2738
41,fillerUNREL,30,2.76,978
41,fillerUNREL,30,4.407777778,978
41,fillerUNREL,30,5.605277778,1034
41,fillerUNREL,30,4.832777778,1106
41,fillerUNREL,30,2.104166667,1274
41,fillerUNREL,30,3.700555556,1282
41,fillerUNREL,30,3.27,1338
41,fillerUNREL,30,6.116666667,1426
41,fillerUNREL,30,4.882222222,1570
41,fillerUNREL,30,4.446944444,2003
41,fillerUNREL,30,4.340833333,2299
41,fillerUNREL,30,3.161944444,2379
41,subordinate,0,,492
41,subordinate,0,,1162
41,subordinate,0,,1178
41,subordinate,0,,1266
41,subordinate,0,,1347
41,subordinate,0,,2690
41,subordinate,0,,3322
41,subordinate,0,,3650
41,subordinate,3,2.943611111,746
41,subordinate,3,2.869722222,794
41,subordinate,3,1.651388889,1050
41,subordinate,3,1.626666667,1154
41,subordinate,3,2.859444444,1418
41,subordinate,3,2.901944444,1514
41,subordinate,3,3.5525,1594
41,subordinate,3,5.171944444,1626
41,subordinate,30,3.190277778,850
41,subordinate,30,2.651388889,931
41,subordinate,30,2.535277778,1227
41,subordinate,30,5.3975,1370
41,subordinate,30,5.420555556,1634
41,subordinate,30,3.728333333,1714
41,subordinate,30,4.038611111,2266
41,subordinate,30,4.712222222,2522
41,unrelated,0,,1122
41,unrelated,0,,1163
41,unrelated,0,,1427
41,unrelated,0,,1811
41,unrelated,0,,1834
41,unrelated,0,,2010
41,unrelated,0,,2218
41,unrelated,0,,3546
41,unrelated,3,2.8975,978
41,unrelated,3,6.056111111,1172
41,unrelated,3,4.928055556,1322
41,unrelated,3,6.226111111,1387
41,unrelated,3,3.446666667,1490
41,unrelated,3,3.604722222,1754
41,unrelated,3,4.880555556,1842
41,unrelated,3,2.334722222,1882
41,unrelated,30,4.515555556,1058
41,unrelated,30,2.113888889,1139
41,unrelated,30,6.103333333,1242
41,unrelated,30,5.065555556,1466
41,unrelated,30,2.329444444,1506
41,unrelated,30,2.062222222,1555
41,unrelated,30,4.874722222,2034
41,unrelated,30,1.569444444,2042
42,dominant,0,,723
42,dominant,0,,974
42,dominant,0,,1026
42,dominant,0,,1042
42,dominant,0,,1162
42,dominant,0,,1359
42,dominant,0,,1882
42,dominant,0,,4750
42,dominant,3,4.264166667,714
42,dominant,3,2.773333333,763
42,dominant,3,2.367777778,1147
42,dominant,3,2.653611111,1162
42,dominant,3,4.612222222,1266
42,dominant,3,2.383055556,1282
42,dominant,3,2.661111111,1458
42,dominant,3,2.782777778,1737
42,dominant,30,1.990277778,602
42,dominant,30,4.426944444,634
42,dominant,30,5.271666667,962
42,dominant,30,2.686388889,1170
42,dominant,30,3.503333333,1346
42,dominant,30,2.814722222,1531
42,dominant,30,4.392222222,2514
42,dominant,30,2.803055556,2778
42,fillerREL,0,,363
42,fillerREL,0,,610
42,fillerREL,0,,674
42,fillerREL,0,,787
42,fillerREL,0,,986
42,fillerREL,0,,1034
42,fillerREL,0,,1050
42,fillerREL,0,,1138
42,fillerREL,0,,1410
42,fillerREL,0,,1690
42,fillerREL,0,,1866
42,fillerREL,0,,3946
42,fillerREL,3,2.710833333,730
42,fillerREL,3,6.104166667,786
42,fillerREL,3,4.169722222,962
42,fillerREL,3,5.293055556,1002
42,fillerREL,3,3.698888889,1010
42,fillerREL,3,2.453055556,1026
42,fillerREL,3,2.670277778,1202
42,fillerREL,3,2.816388889,1259
42,fillerREL,3,2.530277778,1474
42,fillerREL,3,5.596944444,1947
42,fillerREL,3,5.455555556,2603
42,fillerREL,3,3.903888889,2658
42,fillerREL,30,3.303611111,283
42,fillerREL,30,5.409444444,611
42,fillerREL,30,4.039166667,794
42,fillerREL,30,6.088611111,866
42,fillerREL,30,2.368333333,970
42,fillerREL,30,5.211388889,1114
42,fillerREL,30,2.433333333,1266
42,fillerREL,30,1.518611111,1426
42,fillerREL,30,5.547777778,1802
42,fillerREL,30,3.014166667,1818
42,fillerREL,30,3.261388889,2650
42,fillerREL,30,5.326111111,3690
42,fillerUNREL,0,,314
42,fillerUNREL,0,,986
42,fillerUNREL,0,,1147
42,fillerUNREL,0,,1331
42,fillerUNREL,0,,1354
42,fillerUNREL,0,,1491
42,fillerUNREL,0,,1499
42,fillerUNREL,0,,1610
42,fillerUNREL,0,,1690
42,fillerUNREL,0,,1898
42,fillerUNREL,0,,2682
42,fillerUNREL,0,,2898
42,fillerUNREL,3,2.866666667,315
42,fillerUNREL,3,1.514166667,770
42,fillerUNREL,3,2.473888889,947
42,fillerUNREL,3,1.214722222,1010
42,fillerUNREL,3,1.982777778,1099
42,fillerUNREL,3,1.581666667,1146
42,fillerUNREL,3,4.338055556,1378
42,fillerUNREL,3,4.641111111,1946
42,fillerUNREL,3,5.890833333,2234
42,fillerUNREL,3,4.5775,3114
42,fillerUNREL,3,1.735,3299
42,fillerUNREL,3,6.105833333,3355
42,fillerUNREL,30,3.514444444,298
42,fillerUNREL,30,5.585555556,1019
42,fillerUNREL,30,1.887222222,1043
42,fillerUNREL,30,3.659166667,1050
42,fillerUNREL,30,4.181666667,1074
42,fillerUNREL,30,4.819722222,1275
42,fillerUNREL,30,5.626666667,1450
42,fillerUNREL,30,4.881944444,1506
42,fillerUNREL,30,4.423333333,2299
42,fillerUNREL,30,4.778333333,2667
42,fillerUNREL,30,3.832222222,4443
42,fillerUNREL,30,6.154722222,6834
42,subordinate,0,,803
42,subordinate,0,,978
42,subordinate,0,,1186
42,subordinate,0,,1274
42,subordinate,0,,1394
42,subordinate,0,,1410
42,subordinate,0,,1893
42,subordinate,0,,3394
42,subordinate,3,3.077777778,890
42,subordinate,3,1.468611111,986
42,subordinate,3,2.325833333,1130
42,subordinate,3,2.437777778,1234
42,subordinate,3,4.696666667,1282
42,subordinate,3,2.620555556,1394
42,subordinate,3,2.357222222,1554
42,subordinate,3,6.35,1634
42,subordinate,30,3.699166667,634
42,subordinate,30,4.020833333,906
42,subordinate,30,4.047777778,1010
42,subordinate,30,2.362777778,1323
42,subordinate,30,2.607222222,1450
42,subordinate,30,2.012777778,1578
42,subordinate,30,6.226666667,1811
42,subordinate,30,4.833333333,1922
42,unrelated,0,,386
42,unrelated,0,,954
42,unrelated,0,,978
42,unrelated,0,,1083
42,unrelated,0,,1139
42,unrelated,0,,1251
42,unrelated,0,,1562
42,unrelated,0,,6466
42,unrelated,3,5.438055556,483
42,unrelated,3,1.605277778,778
42,unrelated,3,1.7775,1218
42,unrelated,3,6.055277778,1314
42,unrelated,3,3.900833333,1435
42,unrelated,3,1.693611111,1522
42,unrelated,3,6.278611111,1795
42,unrelated,3,4.592777778,3364
42,unrelated,30,5.590555556,898
42,unrelated,30,3.099166667,1002
42,unrelated,30,1.549444444,1002
42,unrelated,30,4.527777778,1106
42,unrelated,30,2.309444444,1274
42,unrelated,30,6.134444444,1722
42,unrelated,30,1.538055556,1786
42,unrelated,30,6.002222222,2178
43,dominant,0,,666
43,dominant,0,,819
43,dominant,0,,979
43,dominant,0,,1122
43,dominant,0,,1138
43,dominant,0,,1226
43,dominant,0,,1442
43,dominant,0,,2099
43,dominant,3,2.604444444,666
43,dominant,3,5.8425,755
43,dominant,3,3.909722222,858
43,dominant,3,3.66,962
43,dominant,3,2.3575,1250
43,dominant,3,3.0975,1874
43,dominant,3,6.220277778,2850
43,dominant,3,5.4375,11797
43,dominant,30,5.569444444,690
43,dominant,30,4.781111111,691
43,dominant,30,1.440833333,882
43,dominant,30,4.236666667,890
43,dominant,30,5.237777778,962
43,dominant,30,5.956666667,1146
43,dominant,30,5.1025,1147
43,dominant,30,6.220277778,3834
43,fillerREL,0,,747
43,fillerREL,0,,754
43,fillerREL,0,,850
43,fillerREL,0,,866
43,fillerREL,0,,978
43,fillerREL,0,,1018
43,fillerREL,0,,1098
43,fillerREL,0,,1178
43,fillerREL,0,,1202
43,fillerREL,0,,1459
43,fillerREL,0,,1682
43,fillerREL,0,,2394
43,fillerREL,3,2.668888889,746
43,fillerREL,3,1.013888889,786
43,fillerREL,3,4.812222222,850
43,fillerREL,3,4.331388889,874
43,fillerREL,3,4.070833333,882
43,fillerREL,3,3.045555556,994
43,fillerREL,3,5.791666667,1010
43,fillerREL,3,3.858333333,1210
43,fillerREL,3,6.231111111,1538
43,fillerREL,3,3.81,1627
43,fillerREL,3,6.1875,1747
43,fillerREL,3,3.857222222,2259
43,fillerREL,30,4.294722222,611
43,fillerREL,30,2.726944444,778
43,fillerREL,30,2.599722222,866
43,fillerREL,30,1.428333333,954
43,fillerREL,30,5.489166667,994
43,fillerREL,30,3.918333333,1034
43,fillerREL,30,2.035555556,1051
43,fillerREL,30,4.188888889,1074
43,fillerREL,30,1.983888889,1490
43,fillerREL,30,5.416111111,2042
43,fillerREL,30,2.353333333,2546
43,fillerREL,30,2.176388889,3450
43,fillerUNREL,0,,834
43,fillerUNREL,0,,955
43,fillerUNREL,0,,994
43,fillerUNREL,0,,1011
43,fillerUNREL,0,,1219
43,fillerUNREL,0,,1483
43,fillerUNREL,0,,1818
43,fillerUNREL,0,,1890
43,fillerUNREL,0,,1915
43,fillerUNREL,0,,2204
43,fillerUNREL,0,,2538
43,fillerUNREL,0,,4125
43,fillerUNREL,3,1.503888889,939
43,fillerUNREL,3,1.72,1010
43,fillerUNREL,3,4.351111111,1027
43,fillerUNREL,3,2.002777778,1074
43,fillerUNREL,3,3.532777778,1146
43,fillerUNREL,3,4.438333333,1450
43,fillerUNREL,3,5.064166667,1467
43,fillerUNREL,3,4.063333333,1586
43,fillerUNREL,3,3.526111111,1778
43,fillerUNREL,3,2.7575,1946
43,fillerUNREL,3,3.483611111,3450
43,fillerUNREL,3,4.427222222,3843
43,fillerUNREL,30,2.271666667,899
43,fillerUNREL,30,3.073333333,947
43,fillerUNREL,30,3.646666667,1010
43,fillerUNREL,30,1.869444444,1010
43,fillerUNREL,30,3.686944444,1090
43,fillerUNREL,30,2.458611111,1122
43,fillerUNREL,30,5.133611111,1138
43,fillerUNREL,30,5.656944444,1346
43,fillerUNREL,30,1.848055556,1554
43,fillerUNREL,30,2.861666667,1866
43,fillerUNREL,30,3.02,1922
43,fillerUNREL,30,4.670555556,2722
43,subordinate,0,,762
43,subordinate,0,,842
43,subordinate,0,,938
43,subordinate,0,,970
43,subordinate,0,,1050
43,subordinate,0,,1339
43,subordinate,0,,1659
43,subordinate,0,,1762
43,subordinate,3,3.551111111,706
43,subordinate,3,6.130277778,810
43,subordinate,3,6.107777778,850
43,subordinate,3,3.636666667,1002
43,subordinate,3,4.68,1634
43,subordinate,3,3.851944444,2010
43,subordinate,3,5.603333333,2148
43,subordinate,3,4.274444444,3642
43,subordinate,30,4.509166667,786
43,subordinate,30,6.039444444,898
43,subordinate,30,4.630277778,1002
43,subordinate,30,6.059444444,1042
43,subordinate,30,4.861944444,1074
43,subordinate,30,5.838888889,1131
43,subordinate,30,2.865,1322
43,subordinate,30,4.739444444,1754
43,unrelated,0,,866
43,unrelated,0,,1106
43,unrelated,0,,1210
43,unrelated,0,,1274
43,unrelated,0,,1402
43,unrelated,0,,1459
43,unrelated,0,,3074
43,unrelated,0,,10034
43,unrelated,3,3.930833333,930
43,unrelated,3,6.084722222,986
43,unrelated,3,2.287222222,1002
43,unrelated,3,1.444444444,1235
43,unrelated,3,5.433611111,1562
43,unrelated,3,2.585277778,1682
43,unrelated,3,5.795833333,1938
43,unrelated,3,4.175833333,2962
43,unrelated,30,3.544722222,906
43,unrelated,30,3.958888889,922
43,unrelated,30,3.543055556,1034
43,unrelated,30,5.330277778,1186
43,unrelated,30,3.373611111,1307
43,unrelated,30,3.755277778,1330
43,unrelated,30,3.009444444,2083
43,unrelated,30,6.256111111,6851
44,dominant,0,,682
44,dominant,0,,730
44,dominant,0,,730
44,dominant,0,,795
44,dominant,0,,858
44,dominant,0,,947
44,dominant,0,,1082
44,dominant,0,,1178
44,dominant,3,3.548888889,1002
44,dominant,3,5.714444444,1018
44,dominant,3,3.235277778,1130
44,dominant,3,4.878055556,1131
44,dominant,3,4.366944444,1243
44,dominant,3,5.776388889,1283
44,dominant,3,5.961944444,1290
44,dominant,3,2.149444444,1330
44,dominant,30,5.586111111,866
44,dominant,30,6.450277778,1002
44,dominant,30,5.192777778,1010
44,dominant,30,5.845277778,1099
44,dominant,30,5.1,1109
44,dominant,30,1.496111111,1171
44,dominant,30,5.680277778,1370
44,dominant,30,3.49,4035
44,fillerREL,0,,642
44,fillerREL,0,,746
44,fillerREL,0,,794
44,fillerREL,0,,962
44,fillerREL,0,,1076
44,fillerREL,0,,1091
44,fillerREL,0,,1170
44,fillerREL,0,,1491
44,fillerREL,0,,1498
44,fillerREL,0,,2123
44,fillerREL,0,,2562
44,fillerREL,0,,4442
44,fillerREL,3,2.455833333,778
44,fillerREL,3,2.049166667,802
44,fillerREL,3,4.875555556,818
44,fillerREL,3,4.408055556,890
44,fillerREL,3,4.028611111,1042
44,fillerREL,3,2.034722222,1066
44,fillerREL,3,3.358333333,1290
44,fillerREL,3,3.813333333,1362
44,fillerREL,3,2.6825,1706
44,fillerREL,3,3.676944444,1835
44,fillerREL,3,5.760833333,2930
44,fillerREL,3,5.751666667,3684
44,fillerREL,30,3.665277778,698
44,fillerREL,30,4.009166667,746
44,fillerREL,30,6.108611111,788
44,fillerREL,30,1.603333333,834
44,fillerREL,30,2.366666667,891
44,fillerREL,30,2.460277778,899
44,fillerREL,30,1.910277778,1090
44,fillerREL,30,1.916111111,1210
44,fillerREL,30,4.8525,1211
44,fillerREL,30,4.072777778,1242
44,fillerREL,30,3.979722222,1290
44,fillerREL,30,3.047222222,1451
44,fillerUNREL,0,,866
44,fillerUNREL,0,,907
44,fillerUNREL,0,,1002
44,fillerUNREL,0,,1066
44,fillerUNREL,0,,1081
44,fillerUNREL,0,,1082
44,fillerUNREL,0,,1210
44,fillerUNREL,0,,1226
44,fillerUNREL,0,,1386
44,fillerUNREL,0,,1442
44,fillerUNREL,0,,1595
44,fillerUNREL,0,,1626
44,fillerUNREL,3,4.431111111,1050
44,fillerUNREL,3,2.314722222,1099
44,fillerUNREL,3,2.210555556,1106
44,fillerUNREL,3,2.8125,1146
44,fillerUNREL,3,1.530555556,1202
44,fillerUNREL,3,2.111944444,1385
44,fillerUNREL,3,5.555,1450
44,fillerUNREL,3,4.454444444,1466
44,fillerUNREL,3,5.653888889,1530
44,fillerUNREL,3,4.902222222,1602
44,fillerUNREL,3,1.613888889,1762
44,fillerUNREL,3,6.036666667,2914
44,fillerUNREL,30,3.670555556,794
44,fillerUNREL,30,3.148888889,914
44,fillerUNREL,30,4.454444444,938
44,fillerUNREL,30,2.386388889,1091
44,fillerUNREL,30,1.606388889,1146
44,fillerUNREL,30,2.713055556,1307
44,fillerUNREL,30,2.701944444,1395
44,fillerUNREL,30,4.256944444,1466
44,fillerUNREL,30,4.457222222,1706
44,fillerUNREL,30,6.095,2475
44,fillerUNREL,30,6.021666667,3071
44,fillerUNREL,30,4.817777778,3306
44,subordinate,0,,890
44,subordinate,0,,890
44,subordinate,0,,1083
44,subordinate,0,,1122
44,subordinate,0,,1154
44,subordinate,0,,1338
44,subordinate,0,,1586
44,subordinate,0,,3589
44,subordinate,3,4.681388889,722
44,subordinate,3,4.860277778,899
44,subordinate,3,2.836388889,1090
44,subordinate,3,3.528888889,1098
44,subordinate,3,2.776388889,1098
44,subordinate,3,4.441111111,1234
44,subordinate,3,4.465833333,1522
44,subordinate,3,4.674444444,1890
44,subordinate,30,4.838611111,665
44,subordinate,30,5.186111111,858
44,subordinate,30,3.095,946
44,subordinate,30,3.651944444,986
44,subordinate,30,3.980833333,1074
44,subordinate,30,3.259444444,1138
44,subordinate,30,4.669166667,1770
44,subordinate,30,5.0925,1842
44,unrelated,0,,1195
44,unrelated,0,,1226
44,unrelated,0,,1308
44,unrelated,0,,1355
44,unrelated,0,,1378
44,unrelated,0,,1658
44,unrelated,0,,1739
44,unrelated,0,,3394
44,unrelated,3,2.693055556,1130
44,unrelated,3,4.833055556,1283
44,unrelated,3,2.801111111,1321
44,unrelated,3,1.399722222,1346
44,unrelated,3,3.510555556,1378
44,unrelated,3,3.730555556,1770
44,unrelated,3,5.847222222,2075
44,unrelated,3,1.468888889,2090
44,unrelated,30,2.336666667,922
44,unrelated,30,2.083888889,1098
44,unrelated,30,2.135,1180
44,unrelated,30,2.892777778,1322
44,unrelated,30,4.406666667,1659
44,unrelated,30,5.463611111,2274
44,unrelated,30,5.694722222,2402
44,unrelated,30,2.851111111,8179
45,dominant,0,,970
45,dominant,0,,1075
45,dominant,0,,1202
45,dominant,0,,1365
45,dominant,0,,1673
45,dominant,0,,2050
45,dominant,0,,2514
45,dominant,0,,3290
45,dominant,3,2.830833333,1227
45,dominant,3,4.5025,1297
45,dominant,3,3.2775,1315
45,dominant,3,6.157222222,1460
45,dominant,3,3.716388889,1706
45,dominant,3,4.597777778,2106
45,dominant,3,5.593333333,3467
45,dominant,3,3.823888889,3762
45,dominant,30,4.368611111,978
45,dominant,30,1.705277778,1346
45,dominant,30,4.406111111,1425
45,dominant,30,5.682777778,1443
45,dominant,30,2.932777778,1514
45,dominant,30,3.576111111,1539
45,dominant,30,3.322222222,1698
45,dominant,30,5.113888889,2026
45,fillerREL,0,,1057
45,fillerREL,0,,1161
45,fillerREL,0,,1162
45,fillerREL,0,,1171
45,fillerREL,0,,1250
45,fillerREL,0,,1289
45,fillerREL,0,,1372
45,fillerREL,0,,1474
45,fillerREL,0,,1737
45,fillerREL,0,,1786
45,fillerREL,0,,1786
45,fillerREL,0,,1882
45,fillerREL,3,3.468611111,1115
45,fillerREL,3,2.4375,1315
45,fillerREL,3,1.770277778,1474
45,fillerREL,3,5.695,1475
45,fillerREL,3,5.289722222,1497
45,fillerREL,3,2.508611111,1562
45,fillerREL,3,3.740833333,1649
45,fillerREL,3,3.000555556,1698
45,fillerREL,3,2.761388889,1915
45,fillerREL,3,3.281944444,1954
45,fillerREL,3,3.348333333,2075
45,fillerREL,3,4.857777778,2090
45,fillerREL,30,5.836111111,907
45,fillerREL,30,5.603333333,947
